	add	sub	mul	div	sqrt	square	cube	ln	exp	EMWt	FCSP3	HAtmCount	HAtmMWt	LASA	MaxAbsESI	MaxAbsPC	MaxESI	MaxPC	MinAbsESI	MinAbsPC	MinESI	MinPC	MMR	MWt	NHOHCount	NOCount	NAliCc	NAliHc	NAliR	NAroCc	NAroHc	NAroR	NHA	NHD	NHetAtm	NRE	NRB	NSCc	NSHc	NSR	NVE	RCount	TPSA	logp	const	const/expr
48	0.0	0.975	0.985	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.005	0.975	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	1.99
49	0.0	0.99	0.99	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.995
50	0.0	1.0	1.0	1.0	0.0	0.0	0.005	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.005	0.0	0.0	0.005	0.0	0.005	0.0	1.0	2.005
51	0.0	0.985	0.995	0.995	0.0	0.0	0.0	0.0	0.995	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	2.0
52	0.0	0.985	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.98	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.005	0.0	0.005	0.99	0.0	0.005	0.0	0.0	0.0	0.0	0.005	0.0	0.0	1.0	2.005
53	0.0	0.985	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.965	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.97	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.005	0.01	0.005	0.0	0.0	0.0	0.0	1.0	2.035
54	0.0	0.98	1.0	1.0	0.01	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.035	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.945	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.005	0.0	0.0	0.975	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	1.0	1.995
55	0.0	0.975	0.99	0.995	0.005	0.0	0.005	0.005	1.0	0.0	0.0	0.975	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.965	0.885	0.005	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.995	2.0
56	0.0	0.99	0.995	1.0	0.005	0.0	0.005	0.0	0.995	0.0	0.0	0.985	0.16	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.975	0.825	0.005	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.99	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.995	1.98
57	0.0	0.97	0.995	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.955	0.28	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.69	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.015	0.0	0.0	0.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.01
58	0.0	0.97	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.41	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.965	0.575	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.005	0.0	0.0	0.96	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	1.0	2.03
59	0.0	0.975	0.99	0.99	0.005	0.0	0.0	0.0	1.0	0.0	0.0	0.95	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.955	0.37	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.01	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.005	0.0	0.99	2.015
60	0.0	0.99	0.995	0.995	0.005	0.0	0.01	0.0	1.0	0.005	0.0	0.98	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.135	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.975	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.995	1.995
61	0.0	0.985	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.95	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.985	0.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
62	0.0	0.98	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.005	0.0	0.97	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.03	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.01	0.995	1.99
63	0.0	0.99	1.0	1.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.985	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.995
64	0.01	0.99	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.01	0.98	0.995	0.0	0.005	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	1.0	1.99
65	0.005	0.985	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.015	0.965	1.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.01
66	0.0	0.965	0.985	1.0	0.0	0.0	0.01	0.0	0.995	0.0	0.015	0.975	0.98	0.0	0.0	0.015	0.0	0.01	0.0	0.0	0.0	0.0	0.935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.97	0.0	0.01	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.995	1.98
67	0.01	0.975	0.985	0.99	0.0	0.0	0.0	0.0	1.0	0.0	0.005	0.975	0.96	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.955	0.0	0.0	0.0	0.01	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.975	0.0	0.01	0.0	0.005	0.0	0.0	0.005	0.0	0.0	0.99	1.995
68	0.005	0.94	0.985	0.98	0.0	0.005	0.0	0.0	1.0	0.0	0.0	0.965	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.945	0.0	0.01	0.0	0.0	0.01	0.005	0.0	0.0	0.005	0.98	1.945
69	0.0	0.965	0.985	0.99	0.01	0.005	0.0	0.005	1.0	0.005	0.0	0.945	0.97	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.975	0.01	0.005	0.0	0.0	0.005	0.0	0.01	0.0	0.0	0.0	0.0	0.955	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	1.975
70	0.0	0.975	0.995	0.995	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.975	0.0	0.01	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.975	0.0	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.0	1.0	2.01
71	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.985	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.035
72	0.0	0.98	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.97	0.99	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.995
73	0.0	0.995	1.0	1.0	0.0	0.0	0.005	0.0	1.0	0.0	0.0	0.99	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.995	0.005	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
74	0.0	0.975	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.975	0.965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.01
75	0.0	0.985	1.0	0.995	0.005	0.005	0.0	0.0	1.0	0.0	0.0	0.99	0.955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.005	0.005	0.0	0.005	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.97	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.995	1.985
76	0.0	0.97	1.0	1.0	0.01	0.005	0.0	0.0	1.0	0.0	0.005	0.975	0.97	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.975	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.015	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	1.0	1.985
77	0.0	0.985	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.985	0.95	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.005	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.98	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.995
78	0.0	0.99	1.0	0.995	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.975	0.975	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	1.0	1.99
79	0.0	0.99	1.0	1.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.98	0.96	0.0	0.0	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.99	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.02
80	0.005	0.98	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.975	0.99	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.98	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
81	0.0	0.97	0.995	1.0	0.0	0.0	0.0	0.005	1.0	0.005	0.0	0.975	0.955	0.0	0.0	0.0	0.005	0.0	0.0	0.005	0.0	0.0	0.975	0.0	0.015	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.01	0.0	0.965	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.985	1.96
82	0.0	0.98	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.99	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.005	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
83	0.0	0.975	0.995	1.0	0.0	0.0	0.005	0.0	1.0	0.0	0.0	0.97	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.99	0.005	0.0	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.995	1.985
84	0.0	0.96	0.995	1.0	0.0	0.0	0.005	0.0	1.0	0.0	0.0	0.945	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.975	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.99	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.995	2.015
85	0.0	0.97	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.955	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.995	2.025
86	0.0	0.975	1.0	1.0	0.0	0.005	0.005	0.0	1.0	0.0	0.0	0.98	0.975	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.005	0.98	0.0	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.975	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	1.0	1.99
87	0.0	0.99	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.995	0.985	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.995	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.99
88	0.0	0.98	1.0	0.995	0.005	0.0	0.0	0.0	1.0	0.0	0.0	0.975	0.98	0.005	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.01	0.975	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.99
89	0.0	0.975	1.0	1.0	0.005	0.0	0.0	0.0	1.0	0.0	0.0	0.975	0.98	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.955	0.0	0.0	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.005	0.0	0.975	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.01
90	0.0	0.975	0.995	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.965	0.965	0.0	0.0	0.0	0.0	0.0	0.01	0.005	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.975	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.005	0.0	1.0	2.005
91	0.005	0.99	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.005	0.0	0.975	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.03
92	0.0	0.975	0.995	0.995	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.995	0.0	0.01	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.995	1.985
93	0.0	0.985	0.995	1.0	0.01	0.0	0.0	0.0	1.0	0.0	0.0	0.97	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.01
94	0.0	0.97	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.965	0.0	0.0	0.01	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.005	0.975	0.0	0.0	0.005	0.0	0.01	0.0	0.0	0.0	0.0	1.0	2.015
95	0.0	0.975	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.965	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.96	0.0	0.0	0.005	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.005	0.99	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	1.0	1.99
96	0.0	0.99	0.995	0.995	0.005	0.0	0.0	0.0	1.0	0.0	0.0	0.99	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985	0.0	0.0	0.005	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.995	2.0
97	0.0	0.98	1.0	1.0	0.01	0.005	0.0	0.0	1.0	0.0	0.0	0.98	0.99	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.02
98	0.01	0.965	1.0	1.0	0.01	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.97	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.005	0.0	0.0	1.0	2.025
99	0.005	0.98	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.005	0.95	0.99	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.985	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.005	0.0	0.0	0.005	0.995	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.005	0.0	1.0	2.01
